# timestamp tx ty tz qx qy qz qw
1311867246.174981356 -0.148274414 0.096334018 0.799016926 -0.022487179 -0.051337450 -0.050388151 0.997155869
1311867246.210963964 -0.137957823 0.105035539 0.809741550 -0.020772819 -0.055257214 -0.050594515 0.996973082
1311867246.242939949 -0.143178875 0.103168012 0.811491957 -0.023495508 -0.052656130 -0.051064228 0.997029457
1311867246.275065422 -0.158247014 0.101459403 0.810797725 -0.025971670 -0.047745871 -0.050989850 0.997219053
1311867246.310871601 -0.170582478 0.111293172 0.809698970 -0.024414581 -0.042673847 -0.051883572 0.997442212
1311867246.342931509 -0.134374382 0.094395758 0.820617816 -0.031023259 -0.055817298 -0.051513606 0.996628484
1311867246.375297308 -0.138228249 0.100000943 0.823478375 -0.029998214 -0.053829938 -0.052355224 0.996725326
1311867246.410931349 -0.143418567 0.102044542 0.824030069 -0.030100627 -0.051165644 -0.052335398 0.996863599
1311867246.443077326 -0.139637497 0.098347556 0.830973160 -0.032803306 -0.052941826 -0.052140413 0.996695783
1311867246.475133181 -0.146796752 0.111222537 0.834975897 -0.028515675 -0.050793957 -0.051283489 0.996983868
1311867246.510967731 -0.131600139 0.094958560 0.840481968 -0.035603551 -0.056393701 -0.052127547 0.996410988
1311867246.543113470 -0.153628004 0.102427966 0.839426781 -0.034117340 -0.048448544 -0.051339076 0.996921785
1311867246.575203657 -0.145694062 0.093304663 0.839469279 -0.036918777 -0.051684368 -0.051212465 0.996665949
1311867246.611124992 -0.138661505 0.108058299 0.843436029 -0.031350048 -0.053552223 -0.050810051 0.996778648
1311867246.643187046 -0.144023573 0.107023405 0.849035402 -0.031987498 -0.052225606 -0.050483322 0.996845384
1311867246.675168991 -0.142236194 0.093316708 0.847959334 -0.036369533 -0.053119127 -0.051045746 0.996619259
1311867246.711056232 -0.143009193 0.096118279 0.849347588 -0.034940643 -0.052771126 -0.050944664 0.996694036
1311867246.774986267 -0.140492237 0.096716186 0.852847913 -0.033362090 -0.054188312 -0.051755912 0.996630284
1311867246.811192513 -0.133521278 0.094394104 0.858371039 -0.034232878 -0.056743387 -0.051390387 0.996477459
1311867246.843092203 -0.152392141 0.102894037 0.853385026 -0.030655236 -0.049611116 -0.050382192 0.997025892
1311867246.875078440 -0.156626621 0.109687485 0.856985066 -0.027948302 -0.048767717 -0.050028341 0.997164865
1311867246.911154985 -0.138898594 0.089178304 0.857174171 -0.034979962 -0.054302692 -0.050865430 0.996614433
1311867246.943061352 -0.145411354 0.079425455 0.858745106 -0.038055392 -0.052377911 -0.051435072 0.996575524
1311867246.975123644 -0.140632088 0.103165081 0.857151882 -0.028660310 -0.053010042 -0.051407870 0.996857940
1311867247.010909081 -0.159943760 0.106921346 0.858648059 -0.027245830 -0.045931909 -0.051699666 0.997233708
1311867247.044072628 -0.154443122 0.100724237 0.859787349 -0.029290337 -0.047695478 -0.052567161 0.997047597
1311867247.075191975 -0.160399665 0.114497250 0.861957616 -0.024760777 -0.045210734 -0.052140079 0.997308531
1311867247.111214638 -0.163747811 0.114199836 0.861132051 -0.025087799 -0.043816438 -0.052163310 0.997361374
1311867247.143044233 -0.134691130 0.088637627 0.867209184 -0.034286551 -0.054286882 -0.051929330 0.996584523
1311867247.175162554 -0.133686600 0.098149632 0.869143017 -0.031749794 -0.054207967 -0.050721698 0.996735048
1311867247.211319208 -0.149103739 0.100028368 0.866467237 -0.030238982 -0.049998296 -0.049559333 0.997060503
1311867247.243728399 -0.126671458 0.078135100 0.871310591 -0.036370937 -0.059120681 -0.049294039 0.996369408
1311867247.277719021 -0.152839485 0.093908497 0.862061376 -0.030622458 -0.049307630 -0.049759103 0.997073244
1311867247.343205214 -0.164192111 0.088750227 0.859817129 -0.031058555 -0.048546052 -0.050145707 0.997077758
1311867247.375307322 -0.163322707 0.091435410 0.859278257 -0.030027607 -0.050188864 -0.049515388 0.997059500
1311867247.411675453 -0.180144083 0.081570968 0.856932035 -0.032583858 -0.045434384 -0.050926808 0.997136134
1311867247.444092751 -0.167982368 0.091172752 0.854814300 -0.027334899 -0.050144539 -0.051734310 0.997026524
1311867247.475102901 -0.182743286 0.109791538 0.850989707 -0.020087710 -0.045138300 -0.051204333 0.997465355
1311867247.511045456 -0.186799141 0.107006151 0.847749052 -0.018820378 -0.043686061 -0.051749046 0.997526620
1311867247.575121164 -0.172797065 0.093882883 0.842169228 -0.021695705 -0.047931955 -0.052490076 0.997234484
1311867247.611460686 -0.190893784 0.073358611 0.834972444 -0.027476675 -0.041927214 -0.053853441 0.997289801
1311867247.643110991 -0.158283688 0.076204656 0.830721400 -0.025321502 -0.052833166 -0.053611802 0.996841639
1311867247.675075531 -0.159388479 0.070905651 0.828738005 -0.025285790 -0.052230755 -0.054933076 0.996802355
1311867247.711237669 -0.169663599 0.063728927 0.819792436 -0.025138883 -0.048489110 -0.053916807 0.997050561
1311867247.743121862 -0.179814311 0.076961186 0.810619200 -0.019333174 -0.042605155 -0.053039040 0.997495809
1311867247.775041342 -0.187663997 0.075988244 0.804341265 -0.018786231 -0.037775566 -0.053598779 0.997670915
1311867247.843889713 -0.182937565 0.066341903 0.794462487 -0.021075804 -0.037087586 -0.054455622 0.997604584
1311867247.875244141 -0.178745766 0.061749366 0.792107020 -0.023340643 -0.038314700 -0.054862095 0.997485513
1311867247.911329269 -0.173099606 0.068794727 0.788507633 -0.019614267 -0.039709661 -0.055786789 0.997459903
1311867247.943061829 -0.165980800 0.061799686 0.786001442 -0.021829136 -0.041495963 -0.056219416 0.997316876
1311867247.976983309 -0.163332747 0.054076342 0.780571362 -0.024886637 -0.042048125 -0.057523452 0.997147764
1311867248.010990858 -0.170288270 0.052375626 0.778408938 -0.023235130 -0.039901304 -0.057803439 0.997259634
1311867248.043196678 -0.166579217 0.061715501 0.773361143 -0.019144865 -0.040795731 -0.058265102 0.997283490
1311867248.075142145 -0.152426003 0.046605546 0.774981547 -0.023656657 -0.045783359 -0.058494378 0.996956696
1311867248.112182856 -0.160239381 0.047107745 0.764918433 -0.022443604 -0.042783816 -0.057924811 0.997151215
1311867248.175749779 -0.164766079 0.058021886 0.755124980 -0.016904592 -0.040734507 -0.057246267 0.997385482
1311867248.211186409 -0.147627881 0.045912258 0.752872175 -0.020200399 -0.046650916 -0.056465771 0.997109449
1311867248.243143320 -0.150473312 0.045251098 0.748084015 -0.019984484 -0.045579192 -0.056309113 0.997172223
1311867248.275529385 -0.155989982 0.049277655 0.744989369 -0.018518609 -0.043488595 -0.056454324 0.997285672
1311867248.311223269 -0.179476041 0.059732601 0.732673202 -0.014323498 -0.034778119 -0.056033111 0.997720206
1311867248.343459129 -0.161504615 0.052039488 0.731936445 -0.016801817 -0.040497761 -0.055752233 0.997481488
1311867248.411556005 -0.153798211 0.053262063 0.727409477 -0.018508121 -0.042344991 -0.055440113 0.997391972
1311867248.443136930 -0.152650858 0.055147665 0.722043431 -0.018519535 -0.042304362 -0.054946224 0.997420814
1311867248.475923538 -0.153879129 0.055184678 0.716420941 -0.019102004 -0.040919341 -0.054787307 0.997476352
1311867248.511150599 -0.165480114 0.061196471 0.708870491 -0.017982418 -0.036609752 -0.055039749 0.997650733
1311867248.543189287 -0.175987053 0.065466763 0.703008355 -0.017101426 -0.033128429 -0.054347501 0.997825835
1311867248.575187445 -0.148789839 0.061101030 0.702913222 -0.017986874 -0.041763581 -0.054543628 0.997475447
1311867248.643245220 -0.176556114 0.066642578 0.687916308 -0.017665485 -0.032902143 -0.054670881 0.997805830
1311867248.675308466 -0.165910372 0.054830778 0.685475664 -0.021346440 -0.036640507 -0.054408377 0.997617929
1311867248.711282969 -0.177482210 0.069723585 0.677536321 -0.017762233 -0.033290023 -0.054047952 0.997825183
1311867248.743298769 -0.163225379 0.060887879 0.675349364 -0.020378851 -0.037788384 -0.054341976 0.997598963
1311867248.776221991 -0.157200844 0.064095670 0.674093809 -0.019595264 -0.039420674 -0.053462606 0.997599011
1311867248.811189413 -0.154245730 0.066864822 0.669400401 -0.019808224 -0.040750188 -0.051805232 0.997628826
1311867248.843318939 -0.161443419 0.057429656 0.661990126 -0.022492130 -0.039027389 -0.052861571 0.997585395
1311867248.911170483 -0.154641301 0.068777461 0.654734951 -0.018369029 -0.039306344 -0.052280617 0.997689494
1311867248.943096876 -0.168738798 0.074500285 0.646566957 -0.016483220 -0.034933153 -0.052578296 0.997869481
1311867248.976588726 -0.182453401 0.080515117 0.635271414 -0.013255950 -0.030368261 -0.052805401 0.998054927
1311867249.011259317 -0.157923039 0.076301831 0.629754771 -0.014778701 -0.036281629 -0.052726449 0.997840245
1311867249.043231249 -0.146096455 0.063684354 0.627204625 -0.018518873 -0.038032418 -0.053360074 0.997678951
1311867249.079905748 -0.168791988 0.079842330 0.617307234 -0.013421449 -0.030560455 -0.053593654 0.998004831
1311867249.143598318 -0.127288685 0.072375670 0.617975715 -0.016709507 -0.040815866 -0.052573964 0.997642639
1311867249.178513050 -0.146312699 0.060275428 0.604324310 -0.019643916 -0.033152513 -0.052861031 0.997858075
1311867249.211358547 -0.143054705 0.056234838 0.595605317 -0.020221931 -0.033306947 -0.052336588 0.997869031
1311867249.243277550 -0.155860121 0.066702590 0.592118480 -0.018203730 -0.027987381 -0.052430886 0.998066297
1311867249.277340174 -0.121981015 0.053544698 0.589042282 -0.019449479 -0.036682127 -0.054274546 0.997662474
1311867249.343724966 -0.126988885 0.058897504 0.574003252 -0.018689105 -0.033879353 -0.053558780 0.997814794
1311867249.376845121 -0.133660990 0.058266506 0.567501273 -0.017651369 -0.031608832 -0.054007163 0.997884030
1311867249.411216974 -0.126904706 0.061313642 0.561405425 -0.015815987 -0.031982149 -0.054840314 0.997857473
1311867249.443221331 -0.128121008 0.062086462 0.558937690 -0.016289220 -0.031137731 -0.054933051 0.997871466
1311867249.511134148 -0.128723509 0.053343156 0.548697690 -0.017157016 -0.031850414 -0.054837140 0.997839705
1311867249.543230534 -0.123207468 0.059283546 0.539043468 -0.016038731 -0.032241057 -0.055022894 0.997835535
1311867249.575909853 -0.132758874 0.051304475 0.537418174 -0.018485406 -0.029089917 -0.056101915 0.997829966
1311867249.611222267 -0.130481057 0.055775176 0.533226040 -0.016372159 -0.030309001 -0.054021807 0.997945370
1311867249.643378496 -0.132346221 0.051131933 0.519347807 -0.018835322 -0.030475546 -0.053648848 0.997916967
1311867249.675103426 -0.135241860 0.059320566 0.519208650 -0.017432011 -0.029318875 -0.054197492 0.997947474
1311867249.711139441 -0.129541922 0.051558959 0.516479591 -0.018025820 -0.030511167 -0.055550588 0.997826774
1311867249.775157690 -0.121629939 0.060877733 0.509252993 -0.017907762 -0.033525392 -0.054470468 0.997791726
1311867249.811149120 -0.126278303 0.053311850 0.501740017 -0.020310232 -0.032281941 -0.054451600 0.997787750
1311867249.843324661 -0.126140291 0.056732747 0.494056742 -0.020436152 -0.031893294 -0.054057673 0.997819097
1311867249.878394604 -0.129257095 0.057591742 0.488685037 -0.022052790 -0.030777856 -0.053983403 0.997823727
1311867249.911239624 -0.125605252 0.063838712 0.486199835 -0.020644784 -0.032000904 -0.053143698 0.997860452
1311867249.943276882 -0.131243599 0.055078337 0.477174497 -0.022944688 -0.030198712 -0.053810602 0.997830646
1311867249.975170135 -0.124552148 0.058935698 0.477601691 -0.021700439 -0.032450748 -0.053247728 0.997817979
1311867250.043426514 -0.123963151 0.064356583 0.463380692 -0.020418369 -0.032805347 -0.052360533 0.997880391
1311867250.076673269 -0.133790809 0.059879387 0.456482721 -0.020596395 -0.030175970 -0.052097021 0.997973496
1311867250.111610174 -0.119659133 0.071330156 0.454743204 -0.017083626 -0.033631920 -0.052924039 0.997885810
1311867250.143222570 -0.122805314 0.060582402 0.448668704 -0.020224910 -0.032417679 -0.052736990 0.997877175
1311867250.175891161 -0.113677141 0.070550182 0.449554552 -0.016260344 -0.034513185 -0.053019494 0.997864407
1311867250.213337183 -0.126079317 0.059333321 0.435960527 -0.019841086 -0.031043885 -0.052366620 0.997948068
1311867250.275168419 -0.135490468 0.066295973 0.421657264 -0.018969121 -0.027831176 -0.052360783 0.998060092
1311867250.311440706 -0.131114039 0.060119961 0.416185583 -0.020801307 -0.028172499 -0.053940222 0.997929892
1311867250.343196869 -0.132823059 0.063374471 0.412304531 -0.020756730 -0.027221767 -0.053451751 0.997983489
1311867250.378063917 -0.137634035 0.054689327 0.409385558 -0.023838369 -0.026715609 -0.053227498 0.997940300
1311867250.411648512 -0.125728553 0.067086117 0.407339456 -0.019675589 -0.030351526 -0.053401146 0.997917819
1311867250.444170475 -0.133061909 0.057268723 0.394024220 -0.022335803 -0.028014297 -0.052726358 0.997966053
1311867250.511321545 -0.134449922 0.053979183 0.386565212 -0.024471384 -0.026015988 -0.052774846 0.997967502
1311867250.544329882 -0.138053860 0.062998138 0.377415657 -0.020982794 -0.024747394 -0.052024425 0.998118604
1311867250.579348803 -0.128993130 0.064353113 0.377906432 -0.021880351 -0.027097668 -0.051220870 0.998079851
1311867250.611488342 -0.130731334 0.059080075 0.372517208 -0.023370513 -0.025798600 -0.052017501 0.998039293
1311867250.643375635 -0.131567111 0.066706733 0.371401200 -0.020057084 -0.024892651 -0.051753894 0.998148087
1311867250.679553509 -0.124973618 0.062758346 0.365244621 -0.021197004 -0.026211479 -0.051569859 0.998100293
1311867250.711292267 -0.124447693 0.076370828 0.363263642 -0.017540548 -0.026097582 -0.051574275 0.998174003
1311867250.744544983 -0.115902276 0.065855993 0.359739610 -0.019162234 -0.028184885 -0.052048410 0.998062816
1311867250.779283047 -0.123285752 0.074595854 0.353428949 -0.016370688 -0.025504892 -0.051617751 0.998206947
1311867250.814558029 -0.130365916 0.072692638 0.348866230 -0.017462309 -0.023619782 -0.050970093 0.998268112
1311867250.843347311 -0.129049244 0.064214619 0.347086785 -0.018703266 -0.024719415 -0.051566117 0.998188396
1311867250.911636591 -0.131913916 0.061528080 0.336546154 -0.017842139 -0.023336248 -0.052499483 0.998188801
1311867250.943372011 -0.136936843 0.069413103 0.331453658 -0.014917769 -0.023018124 -0.051837838 0.998278751
1311867250.979305029 -0.124967881 0.056489780 0.329268534 -0.018164329 -0.026291846 -0.051829340 0.998144536
1311867251.011246443 -0.119156647 0.059396146 0.326916573 -0.018055273 -0.027837454 -0.050943324 0.998150220
1311867251.043773651 -0.139101535 0.059524292 0.316697049 -0.017490851 -0.022001783 -0.052083496 0.998247114
1311867251.079316378 -0.132790887 0.058351792 0.321086166 -0.017148264 -0.024567471 -0.050877083 0.998255428
1311867251.143280268 -0.133125014 0.051410506 0.316521561 -0.020278790 -0.025239592 -0.051164251 0.998165293
1311867251.179425001 -0.133722991 0.043162997 0.300298400 -0.021560990 -0.023960336 -0.052487946 0.998101218
1311867251.211383104 -0.135067700 0.046858573 0.296530138 -0.021646744 -0.023459001 -0.052511429 0.998110036
1311867251.247232199 -0.141400548 0.053387891 0.298570870 -0.020841643 -0.022568481 -0.051688542 0.998190655
1311867251.279370070 -0.141740761 0.055619964 0.298776479 -0.018683877 -0.023519999 -0.051519002 0.998220174
1311867251.313387632 -0.143334902 0.059075880 0.293326106 -0.017933598 -0.023637202 -0.051000521 0.998257790
1311867251.343241692 -0.151141725 0.046809848 0.281079651 -0.021264968 -0.022526515 -0.051543497 0.998190175
1311867251.411345243 -0.149767558 0.050171238 0.276310362 -0.019291937 -0.023030521 -0.050449830 0.998274627
1311867251.443378687 -0.143751184 0.044204214 0.277706586 -0.020462697 -0.025117864 -0.050697674 0.998188418
1311867251.479337931 -0.153717213 0.042669046 0.268740778 -0.020747355 -0.022201691 -0.050799018 0.998246509
1311867251.513640881 -0.154442568 0.042180287 0.263264161 -0.020258909 -0.021834328 -0.050616108 0.998273935
1311867251.543174744 -0.155432510 0.046511954 0.260058349 -0.019030375 -0.021129378 -0.051305291 0.998278098
1311867251.579534054 -0.137442519 0.046529574 0.261844992 -0.019294947 -0.025084685 -0.051356097 0.998178849
1311867251.611953259 -0.131080639 0.042928254 0.253345266 -0.020223621 -0.025358997 -0.052662334 0.998085470
1311867251.643295765 -0.125356415 0.041934157 0.258200337 -0.020051263 -0.027340797 -0.052827475 0.998027898
1311867251.679727793 -0.160448909 0.047088547 0.247223801 -0.018709558 -0.019195628 -0.052164779 0.998278677
1311867251.712294340 -0.149367139 0.051906266 0.245646910 -0.017609858 -0.021751947 -0.052238060 0.998242421
1311867251.779744625 -0.155431131 0.041639184 0.237291803 -0.020937095 -0.020429787 -0.053737297 0.998126527
1311867251.811253309 -0.158075228 0.038946697 0.231248673 -0.020774321 -0.020716473 -0.052729444 0.998177770
1311867251.843328476 -0.160337918 0.042323973 0.228655341 -0.021029848 -0.020886143 -0.052173523 0.998198096
1311867251.880542040 -0.171843092 0.043267305 0.224951676 -0.020830291 -0.018982284 -0.052438380 0.998226421
1311867251.911248922 -0.169108298 0.042854487 0.216742648 -0.020687428 -0.019721130 -0.051987962 0.998238628
1311867251.943218231 -0.160388993 0.035550992 0.211361595 -0.023846914 -0.021715176 -0.052219434 0.998114676
1311867252.011885881 -0.167834680 0.043883183 0.211214397 -0.022813106 -0.020456493 -0.051025349 0.998227182
1311867252.044102669 -0.155843275 0.042619960 0.206585557 -0.023323101 -0.023349351 -0.051728925 0.998115704
1311867252.079454422 -0.164769120 0.044529055 0.201376974 -0.023136142 -0.021239109 -0.051782469 0.998164413
1311867252.112225533 -0.161539430 0.037458158 0.194012752 -0.025063458 -0.021524927 -0.052262508 0.998086735
